"item_id","num","tester_id","id_form","zone","nb_visites","tps"
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"131f7620-d15d-4560-86ab-564145745b9b",48,5,9,2227
"6afda059-04a5-4308-b776-a532ed142284",238,"131f7620-d15d-4560-86ab-564145745b9b",48,1,0,0
"6afda059-04a5-4308-b776-a532ed142284",238,"131f7620-d15d-4560-86ab-564145745b9b",48,2,5,1765
"6afda059-04a5-4308-b776-a532ed142284",238,"131f7620-d15d-4560-86ab-564145745b9b",48,3,13,5443
"6afda059-04a5-4308-b776-a532ed142284",238,"131f7620-d15d-4560-86ab-564145745b9b",48,4,6,2391
"6afda059-04a5-4308-b776-a532ed142284",238,"131f7620-d15d-4560-86ab-564145745b9b",48,5,18,6944
"f61f9030-d814-495d-af95-0e643697de64",352,"131f7620-d15d-4560-86ab-564145745b9b",48,1,2,563
"f61f9030-d814-495d-af95-0e643697de64",352,"131f7620-d15d-4560-86ab-564145745b9b",48,2,12,5251
"f61f9030-d814-495d-af95-0e643697de64",352,"131f7620-d15d-4560-86ab-564145745b9b",48,3,5,2148
"f61f9030-d814-495d-af95-0e643697de64",352,"131f7620-d15d-4560-86ab-564145745b9b",48,4,13,5160
"f61f9030-d814-495d-af95-0e643697de64",352,"131f7620-d15d-4560-86ab-564145745b9b",48,5,16,10474
"5445f170-12c1-48fc-9563-3709dd2993b0",980,"131f7620-d15d-4560-86ab-564145745b9b",48,1,1,163
"5445f170-12c1-48fc-9563-3709dd2993b0",980,"131f7620-d15d-4560-86ab-564145745b9b",48,2,6,1672
"5445f170-12c1-48fc-9563-3709dd2993b0",980,"131f7620-d15d-4560-86ab-564145745b9b",48,3,5,2696
"5445f170-12c1-48fc-9563-3709dd2993b0",980,"131f7620-d15d-4560-86ab-564145745b9b",48,4,3,1300
"5445f170-12c1-48fc-9563-3709dd2993b0",980,"131f7620-d15d-4560-86ab-564145745b9b",48,5,14,13144
"34359006-f70f-438e-85d0-420cf2fe6944",156,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,1,3,752
"34359006-f70f-438e-85d0-420cf2fe6944",156,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,2,7,1956
"34359006-f70f-438e-85d0-420cf2fe6944",156,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,3,8,2249
"34359006-f70f-438e-85d0-420cf2fe6944",156,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,4,1,99
"34359006-f70f-438e-85d0-420cf2fe6944",156,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,5,3,1517
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,1,3,2856
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,2,3,1440
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,3,1,411
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,4,1,562
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,5,2,246
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,1,4,1267
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,2,11,3987
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,3,10,2711
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,4,10,1924
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,5,14,3591
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,1,2,501
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,2,3,218
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,3,2,805
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,4,4,1812
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,5,6,655
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,1,6,1321
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,2,7,2442
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,3,3,832
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,4,4,1313
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,5,5,1261
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,1,3,1670
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,2,5,2098
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,3,2,346
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,4,3,1430
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,5,6,2603
"6afda059-04a5-4308-b776-a532ed142284",238,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,1,3,880
"6afda059-04a5-4308-b776-a532ed142284",238,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,2,2,1195
"6afda059-04a5-4308-b776-a532ed142284",238,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,3,2,417
"6afda059-04a5-4308-b776-a532ed142284",238,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,4,2,1282
"6afda059-04a5-4308-b776-a532ed142284",238,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,5,4,2351
"f61f9030-d814-495d-af95-0e643697de64",352,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,1,3,1291
"f61f9030-d814-495d-af95-0e643697de64",352,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,2,5,1718
"f61f9030-d814-495d-af95-0e643697de64",352,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,3,2,1067
"f61f9030-d814-495d-af95-0e643697de64",352,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,4,3,1890
"f61f9030-d814-495d-af95-0e643697de64",352,"b20e7a20-ca68-410c-8214-fbb92bfdfe17",47,5,1,1117
"34359006-f70f-438e-85d0-420cf2fe6944",156,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,1,13,6668
"34359006-f70f-438e-85d0-420cf2fe6944",156,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,2,12,2914
"34359006-f70f-438e-85d0-420cf2fe6944",156,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,3,12,2382
"34359006-f70f-438e-85d0-420cf2fe6944",156,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,4,7,1748
"34359006-f70f-438e-85d0-420cf2fe6944",156,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,5,11,9605
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,1,15,6166
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,2,7,2314
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,3,19,6522
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,4,29,4604
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,5,18,6454
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,1,3,805
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,2,8,1113
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,3,3,1305
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,4,6,1046
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,5,5,1786
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,1,3,674
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,2,10,2012
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,3,7,2892
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,4,11,4823
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,5,4,1572
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,1,6,2613
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,2,9,2170
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,3,8,4342
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,4,7,6208
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,5,13,7184
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,1,8,3538
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,2,7,779
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,3,3,1280
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,4,10,4652
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,5,16,8894
"6afda059-04a5-4308-b776-a532ed142284",238,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,1,6,4084
"6afda059-04a5-4308-b776-a532ed142284",238,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,2,11,2854
"6afda059-04a5-4308-b776-a532ed142284",238,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,3,7,2776
"6afda059-04a5-4308-b776-a532ed142284",238,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,4,10,2127
"6afda059-04a5-4308-b776-a532ed142284",238,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,5,15,5826
"f61f9030-d814-495d-af95-0e643697de64",352,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,1,7,1706
"f61f9030-d814-495d-af95-0e643697de64",352,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,2,14,5107
"f61f9030-d814-495d-af95-0e643697de64",352,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,3,7,3620
"f61f9030-d814-495d-af95-0e643697de64",352,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,4,15,4123
"f61f9030-d814-495d-af95-0e643697de64",352,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,5,10,2680
"5445f170-12c1-48fc-9563-3709dd2993b0",980,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,1,7,4038
"5445f170-12c1-48fc-9563-3709dd2993b0",980,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,2,3,1278
"5445f170-12c1-48fc-9563-3709dd2993b0",980,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,3,4,832
"5445f170-12c1-48fc-9563-3709dd2993b0",980,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,4,13,4560
"5445f170-12c1-48fc-9563-3709dd2993b0",980,"c464d108-c77f-41e7-bcbc-d5855c9a7968",45,5,10,5413
"34359006-f70f-438e-85d0-420cf2fe6944",156,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,1,6,1436
"34359006-f70f-438e-85d0-420cf2fe6944",156,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,2,10,3151
"34359006-f70f-438e-85d0-420cf2fe6944",156,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,3,3,600
"34359006-f70f-438e-85d0-420cf2fe6944",156,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,4,6,2430
"34359006-f70f-438e-85d0-420cf2fe6944",156,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,5,9,2945
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,1,8,3055
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,2,4,2554
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,3,7,1682
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,4,9,1583
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,5,6,1253
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,1,1,331
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,2,3,691
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,3,2,1249
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,4,1,267
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,5,5,2272
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,1,6,1110
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,2,9,2614
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,3,3,475
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,4,11,3561
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,5,6,1166
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,1,5,1040
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,2,7,1638
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,3,3,1209
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,4,4,2476
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,5,7,5005
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,1,3,636
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,2,5,1135
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,3,1,332
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,4,3,976
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,5,5,4584
"6afda059-04a5-4308-b776-a532ed142284",238,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,1,3,788
"6afda059-04a5-4308-b776-a532ed142284",238,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,2,4,1798
"6afda059-04a5-4308-b776-a532ed142284",238,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,3,2,807
"6afda059-04a5-4308-b776-a532ed142284",238,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,4,3,1044
"6afda059-04a5-4308-b776-a532ed142284",238,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,5,4,6538
"f61f9030-d814-495d-af95-0e643697de64",352,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,1,2,815
"f61f9030-d814-495d-af95-0e643697de64",352,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,2,6,1946
"f61f9030-d814-495d-af95-0e643697de64",352,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,3,3,497
"f61f9030-d814-495d-af95-0e643697de64",352,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,4,5,2318
"f61f9030-d814-495d-af95-0e643697de64",352,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,5,6,1753
"5445f170-12c1-48fc-9563-3709dd2993b0",980,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,1,1,814
"5445f170-12c1-48fc-9563-3709dd2993b0",980,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,2,4,2429
"5445f170-12c1-48fc-9563-3709dd2993b0",980,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,3,3,988
"5445f170-12c1-48fc-9563-3709dd2993b0",980,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,4,1,413
"5445f170-12c1-48fc-9563-3709dd2993b0",980,"4f147d0e-54ac-4b89-a269-aaa7819fb0ef",46,5,4,2028
"34359006-f70f-438e-85d0-420cf2fe6944",156,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,1,2,855
"34359006-f70f-438e-85d0-420cf2fe6944",156,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,2,1,140
"34359006-f70f-438e-85d0-420cf2fe6944",156,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,3,0,0
"34359006-f70f-438e-85d0-420cf2fe6944",156,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,4,4,1000
"34359006-f70f-438e-85d0-420cf2fe6944",156,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,5,2,990
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,1,5,1939
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,2,2,699
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,3,2,842
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,4,5,1458
"20f3c152-6ebf-49db-8e1a-00eebd99feb6",672,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,5,2,553
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,1,3,961
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,2,4,836
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,3,2,685
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,4,3,855
"213479f7-39af-4b83-b0e9-4ba473d27429",756,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,5,3,1317
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,1,2,899
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,2,2,99
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,3,3,904
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,4,3,1473
"7bdf6ed6-acf9-4a7b-84fe-7e4f96f9582a",421,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,5,1,697
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,1,1,485
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,2,2,289
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,3,1,826
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,4,4,1421
"cc2a8b56-732c-4e4c-a058-248783b68587",489,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,5,4,1943
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,1,1,286
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,2,3,556
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,3,2,33
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,4,1,584
"dd13fcba-0ae1-43d3-9d32-1672ed84f151",327,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,5,3,1944
"6afda059-04a5-4308-b776-a532ed142284",238,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,1,2,1557
"6afda059-04a5-4308-b776-a532ed142284",238,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,2,3,620
"6afda059-04a5-4308-b776-a532ed142284",238,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,3,3,179
"6afda059-04a5-4308-b776-a532ed142284",238,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,4,2,776
"6afda059-04a5-4308-b776-a532ed142284",238,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,5,2,1600
"f61f9030-d814-495d-af95-0e643697de64",352,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,1,1,36
"f61f9030-d814-495d-af95-0e643697de64",352,"4f5ae77c-6112-401a-93d1-3bf44bd1ccbe",44,2,3,1051
