study_id,item_id,item_filename,item_cdn_url,tester_id,tester_external_id,tester_display_name,tester_tags,tester_quality_grade,tester_quality_grade_item,test_item_display_order,aoi_id,aoi_name,aoi_item_parts,aoi_size_percents,aoi_time_range_from_ms,aoi_time_range_to_ms,aoi_fixation_total_count,aoi_fixation_average_duration_ms,aoi_fixation_ttff_ms,aoi_fixation_average_total_time_spent_ms,aoi_fixation_first_fixation_average_duration_ms,notes
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,38c90b27-ea8c-4111-a922-4e81390fefab,,"37, Female, 23",,5,5,8,b036d250-48c9-4c53-bf95-dcad7fad6f2d,Bortch,"[{""areaPoints"":{""topLeft"":{""xPx"":974,""yPx"":72},""bottomRight"":{""xPx"":1390,""yPx"":477}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":9.183673469387756,""widthPercents"":24.761904761904763,""heightPercents"":37.08791208791209}}]",9.1836734693878,500,30000,2,186,1939,372,170,"RealEye v8.13.14; FixationFilterSettings [gazePointInterpolationHz = 60; gazePointInterpolationMaxGapMs = 50; gazeVelocityThreshold = 180; minFixationDurationMs = 100; noiseReductionLevel = 21]; TestCriteria [;isGenderMale=true;isGenderFemale=true;isGenderOther=true;isGenderUnknown=true;qualityMin=1;qualityMax=6;isTesterTypeRealEye=true;isTesterTypeNonRealEye=true]; 2022-01-13T09:23:47+00:00"
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,38c90b27-ea8c-4111-a922-4e81390fefab,,"37, Female, 23",,5,5,8,19ec7937-aff0-44f9-adda-cb37cf6c7743,Chou,"[{""areaPoints"":{""topLeft"":{""xPx"":1007,""yPx"":500},""bottomRight"":{""xPx"":1325,""yPx"":869}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":6.396193092621664,""widthPercents"":18.928571428571427,""heightPercents"":33.79120879120879}}]",6.3961930926217,500,30000,3,484,1318,1451,478,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,38c90b27-ea8c-4111-a922-4e81390fefab,,"37, Female, 23",,5,5,8,f82299a5-15b4-4e1c-b089-6c55f0729f23,Crêpe,"[{""areaPoints"":{""topLeft"":{""xPx"":317,""yPx"":493},""bottomRight"":{""xPx"":1014,""yPx"":817}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":12.309654631083202,""widthPercents"":41.48809523809524,""heightPercents"":29.67032967032967}}]",12.309654631083,500,30000,4,156,877,623,129,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,38c90b27-ea8c-4111-a922-4e81390fefab,,"37, Female, 23",,5,5,8,c85d9329-66a0-4346-bcdf-3c17c1fb7604,"Purée Saucisses","[{""areaPoints"":{""topLeft"":{""xPx"":381,""yPx"":102},""bottomRight"":{""xPx"":885,""yPx"":510}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":11.208791208791208,""widthPercents"":30,""heightPercents"":37.362637362637365}}]",11.208791208791,500,30000,2,311,562,622,125,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,4436282c-7d0f-4334-ba8d-80b7cfe2b849,,"30, Female, 21",,5,5,8,b036d250-48c9-4c53-bf95-dcad7fad6f2d,Bortch,"[{""areaPoints"":{""topLeft"":{""xPx"":974,""yPx"":72},""bottomRight"":{""xPx"":1390,""yPx"":477}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":9.183673469387756,""widthPercents"":24.761904761904763,""heightPercents"":37.08791208791209}}]",9.1836734693878,500,30000,0,,,,,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,4436282c-7d0f-4334-ba8d-80b7cfe2b849,,"30, Female, 21",,5,5,8,19ec7937-aff0-44f9-adda-cb37cf6c7743,Chou,"[{""areaPoints"":{""topLeft"":{""xPx"":1007,""yPx"":500},""bottomRight"":{""xPx"":1325,""yPx"":869}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":6.396193092621664,""widthPercents"":18.928571428571427,""heightPercents"":33.79120879120879}}]",6.3961930926217,500,30000,2,249,2709,498,199,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,4436282c-7d0f-4334-ba8d-80b7cfe2b849,,"30, Female, 21",,5,5,8,f82299a5-15b4-4e1c-b089-6c55f0729f23,Crêpe,"[{""areaPoints"":{""topLeft"":{""xPx"":317,""yPx"":493},""bottomRight"":{""xPx"":1014,""yPx"":817}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":12.309654631083202,""widthPercents"":41.48809523809524,""heightPercents"":29.67032967032967}}]",12.309654631083,500,30000,4,222,571,888,153,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,4436282c-7d0f-4334-ba8d-80b7cfe2b849,,"30, Female, 21",,5,5,8,c85d9329-66a0-4346-bcdf-3c17c1fb7604,"Purée Saucisses","[{""areaPoints"":{""topLeft"":{""xPx"":381,""yPx"":102},""bottomRight"":{""xPx"":885,""yPx"":510}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":11.208791208791208,""widthPercents"":30,""heightPercents"":37.362637362637365}}]",11.208791208791,500,30000,4,152,571,606,153,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,98a2ab99-afcb-447e-ae8d-4b96b374e4d7,,"31, Female, 24",,5,4,5,b036d250-48c9-4c53-bf95-dcad7fad6f2d,Bortch,"[{""areaPoints"":{""topLeft"":{""xPx"":974,""yPx"":72},""bottomRight"":{""xPx"":1390,""yPx"":477}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":9.183673469387756,""widthPercents"":24.761904761904763,""heightPercents"":37.08791208791209}}]",9.1836734693878,500,30000,7,270,2938,1889,129,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,98a2ab99-afcb-447e-ae8d-4b96b374e4d7,,"31, Female, 24",,5,4,5,19ec7937-aff0-44f9-adda-cb37cf6c7743,Chou,"[{""areaPoints"":{""topLeft"":{""xPx"":1007,""yPx"":500},""bottomRight"":{""xPx"":1325,""yPx"":869}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":6.396193092621664,""widthPercents"":18.928571428571427,""heightPercents"":33.79120879120879}}]",6.3961930926217,500,30000,5,290,1390,1450,388,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,98a2ab99-afcb-447e-ae8d-4b96b374e4d7,,"31, Female, 24",,5,4,5,f82299a5-15b4-4e1c-b089-6c55f0729f23,Crêpe,"[{""areaPoints"":{""topLeft"":{""xPx"":317,""yPx"":493},""bottomRight"":{""xPx"":1014,""yPx"":817}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":12.309654631083202,""widthPercents"":41.48809523809524,""heightPercents"":29.67032967032967}}]",12.309654631083,500,30000,4,206,1000,823,314,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,98a2ab99-afcb-447e-ae8d-4b96b374e4d7,,"31, Female, 24",,5,4,5,c85d9329-66a0-4346-bcdf-3c17c1fb7604,"Purée Saucisses","[{""areaPoints"":{""topLeft"":{""xPx"":381,""yPx"":102},""bottomRight"":{""xPx"":885,""yPx"":510}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":11.208791208791208,""widthPercents"":30,""heightPercents"":37.362637362637365}}]",11.208791208791,500,30000,5,427,4121,2133,394,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,6caef30c-9e58-4bd8-bf6a-e3dcac4256f1,,"32, Male, 38",,5,5,10,b036d250-48c9-4c53-bf95-dcad7fad6f2d,Bortch,"[{""areaPoints"":{""topLeft"":{""xPx"":974,""yPx"":72},""bottomRight"":{""xPx"":1390,""yPx"":477}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":9.183673469387756,""widthPercents"":24.761904761904763,""heightPercents"":37.08791208791209}}]",9.1836734693878,500,30000,0,,,,,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,6caef30c-9e58-4bd8-bf6a-e3dcac4256f1,,"32, Male, 38",,5,5,10,19ec7937-aff0-44f9-adda-cb37cf6c7743,Chou,"[{""areaPoints"":{""topLeft"":{""xPx"":1007,""yPx"":500},""bottomRight"":{""xPx"":1325,""yPx"":869}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":6.396193092621664,""widthPercents"":18.928571428571427,""heightPercents"":33.79120879120879}}]",6.3961930926217,500,30000,7,478,1665,3344,405,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,6caef30c-9e58-4bd8-bf6a-e3dcac4256f1,,"32, Male, 38",,5,5,10,f82299a5-15b4-4e1c-b089-6c55f0729f23,Crêpe,"[{""areaPoints"":{""topLeft"":{""xPx"":317,""yPx"":493},""bottomRight"":{""xPx"":1014,""yPx"":817}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":12.309654631083202,""widthPercents"":41.48809523809524,""heightPercents"":29.67032967032967}}]",12.309654631083,500,30000,4,264,691,1057,512,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,6caef30c-9e58-4bd8-bf6a-e3dcac4256f1,,"32, Male, 38",,5,5,10,c85d9329-66a0-4346-bcdf-3c17c1fb7604,"Purée Saucisses","[{""areaPoints"":{""topLeft"":{""xPx"":381,""yPx"":102},""bottomRight"":{""xPx"":885,""yPx"":510}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":11.208791208791208,""widthPercents"":30,""heightPercents"":37.362637362637365}}]",11.208791208791,500,30000,2,461,691,921,512,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,c19419a4-de5b-4642-b925-120bf7999f25,,"33, Male, 22",,5,5,3,b036d250-48c9-4c53-bf95-dcad7fad6f2d,Bortch,"[{""areaPoints"":{""topLeft"":{""xPx"":974,""yPx"":72},""bottomRight"":{""xPx"":1390,""yPx"":477}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":9.183673469387756,""widthPercents"":24.761904761904763,""heightPercents"":37.08791208791209}}]",9.1836734693878,500,30000,2,691,1716,1382,164,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,c19419a4-de5b-4642-b925-120bf7999f25,,"33, Male, 22",,5,5,3,19ec7937-aff0-44f9-adda-cb37cf6c7743,Chou,"[{""areaPoints"":{""topLeft"":{""xPx"":1007,""yPx"":500},""bottomRight"":{""xPx"":1325,""yPx"":869}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":6.396193092621664,""widthPercents"":18.928571428571427,""heightPercents"":33.79120879120879}}]",6.3961930926217,500,30000,0,,,,,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,c19419a4-de5b-4642-b925-120bf7999f25,,"33, Male, 22",,5,5,3,f82299a5-15b4-4e1c-b089-6c55f0729f23,Crêpe,"[{""areaPoints"":{""topLeft"":{""xPx"":317,""yPx"":493},""bottomRight"":{""xPx"":1014,""yPx"":817}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":12.309654631083202,""widthPercents"":41.48809523809524,""heightPercents"":29.67032967032967}}]",12.309654631083,500,30000,12,315,1032,3778,281,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,c19419a4-de5b-4642-b925-120bf7999f25,,"33, Male, 22",,5,5,3,c85d9329-66a0-4346-bcdf-3c17c1fb7604,"Purée Saucisses","[{""areaPoints"":{""topLeft"":{""xPx"":381,""yPx"":102},""bottomRight"":{""xPx"":885,""yPx"":510}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":11.208791208791208,""widthPercents"":30,""heightPercents"":37.362637362637365}}]",11.208791208791,500,30000,7,343,633,2402,130,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,0cd83ffd-f258-4775-a358-c55074060d88,,"33, Female, 23",,5,5,3,b036d250-48c9-4c53-bf95-dcad7fad6f2d,Bortch,"[{""areaPoints"":{""topLeft"":{""xPx"":974,""yPx"":72},""bottomRight"":{""xPx"":1390,""yPx"":477}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":9.183673469387756,""widthPercents"":24.761904761904763,""heightPercents"":37.08791208791209}}]",9.1836734693878,500,30000,9,213,508,1921,161,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,0cd83ffd-f258-4775-a358-c55074060d88,,"33, Female, 23",,5,5,3,19ec7937-aff0-44f9-adda-cb37cf6c7743,Chou,"[{""areaPoints"":{""topLeft"":{""xPx"":1007,""yPx"":500},""bottomRight"":{""xPx"":1325,""yPx"":869}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":6.396193092621664,""widthPercents"":18.928571428571427,""heightPercents"":33.79120879120879}}]",6.3961930926217,500,30000,14,202,2275,2829,108,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,0cd83ffd-f258-4775-a358-c55074060d88,,"33, Female, 23",,5,5,3,f82299a5-15b4-4e1c-b089-6c55f0729f23,Crêpe,"[{""areaPoints"":{""topLeft"":{""xPx"":317,""yPx"":493},""bottomRight"":{""xPx"":1014,""yPx"":817}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":12.309654631083202,""widthPercents"":41.48809523809524,""heightPercents"":29.67032967032967}}]",12.309654631083,500,30000,7,248,4047,1736,174,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,0cd83ffd-f258-4775-a358-c55074060d88,,"33, Female, 23",,5,5,3,c85d9329-66a0-4346-bcdf-3c17c1fb7604,"Purée Saucisses","[{""areaPoints"":{""topLeft"":{""xPx"":381,""yPx"":102},""bottomRight"":{""xPx"":885,""yPx"":510}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":11.208791208791208,""widthPercents"":30,""heightPercents"":37.362637362637365}}]",11.208791208791,500,30000,8,220,1470,1756,111,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18,,"36, Male, 24",,5,5,3,b036d250-48c9-4c53-bf95-dcad7fad6f2d,Bortch,"[{""areaPoints"":{""topLeft"":{""xPx"":974,""yPx"":72},""bottomRight"":{""xPx"":1390,""yPx"":477}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":9.183673469387756,""widthPercents"":24.761904761904763,""heightPercents"":37.08791208791209}}]",9.1836734693878,500,30000,0,,,,,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18,,"36, Male, 24",,5,5,3,19ec7937-aff0-44f9-adda-cb37cf6c7743,Chou,"[{""areaPoints"":{""topLeft"":{""xPx"":1007,""yPx"":500},""bottomRight"":{""xPx"":1325,""yPx"":869}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":6.396193092621664,""widthPercents"":18.928571428571427,""heightPercents"":33.79120879120879}}]",6.3961930926217,500,30000,0,,,,,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18,,"36, Male, 24",,5,5,3,f82299a5-15b4-4e1c-b089-6c55f0729f23,Crêpe,"[{""areaPoints"":{""topLeft"":{""xPx"":317,""yPx"":493},""bottomRight"":{""xPx"":1014,""yPx"":817}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":12.309654631083202,""widthPercents"":41.48809523809524,""heightPercents"":29.67032967032967}}]",12.309654631083,500,30000,5,229,1708,1147,145,
567276aa-03f8-41ca-88f3-016fad3da23d,6bfa3bbf-ff8f-4719-ade6-08308e2edfe8,156.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_6bfa3bbf-ff8f-4719-ade6-08308e2edfe8.jpg,5b5b9eb7-f06a-48a3-b3e8-675a7f2faf18,,"36, Male, 24",,5,5,3,c85d9329-66a0-4346-bcdf-3c17c1fb7604,"Purée Saucisses","[{""areaPoints"":{""topLeft"":{""xPx"":381,""yPx"":102},""bottomRight"":{""xPx"":885,""yPx"":510}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":11.208791208791208,""widthPercents"":30,""heightPercents"":37.362637362637365}}]",11.208791208791,500,30000,2,297,1036,594,438,
567276aa-03f8-41ca-88f3-016fad3da23d,2cce5dbf-5148-49e7-94fc-5b8f962a6aff,672.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_2cce5dbf-5148-49e7-94fc-5b8f962a6aff.jpg,38c90b27-ea8c-4111-a922-4e81390fefab,,"37, Female, 23",,5,5,10,d13291df-5b21-4315-bdd5-67c85c4e9b97,Betterave,"[{""areaPoints"":{""topLeft"":{""xPx"":361,""yPx"":490},""bottomRight"":{""xPx"":701,""yPx"":869}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":7.024027559741845,""widthPercents"":20.238095238095237,""heightPercents"":34.70695970695971}}]",7.0240275597418,500,30000,3,214,4016,642,331,"RealEye v8.13.14; FixationFilterSettings [gazePointInterpolationHz = 60; gazePointInterpolationMaxGapMs = 50; gazeVelocityThreshold = 180; minFixationDurationMs = 100; noiseReductionLevel = 21]; TestCriteria [;isGenderMale=true;isGenderFemale=true;isGenderOther=true;isGenderUnknown=true;qualityMin=1;qualityMax=6;isTesterTypeRealEye=true;isTesterTypeNonRealEye=true]; 2022-01-13T09:23:47+00:00"
567276aa-03f8-41ca-88f3-016fad3da23d,2cce5dbf-5148-49e7-94fc-5b8f962a6aff,672.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_2cce5dbf-5148-49e7-94fc-5b8f962a6aff.jpg,38c90b27-ea8c-4111-a922-4e81390fefab,,"37, Female, 23",,5,5,10,babd3f70-13aa-417d-a7f1-ad8918e1cbc5,Carottes,"[{""areaPoints"":{""topLeft"":{""xPx"":693,""yPx"":518},""bottomRight"":{""xPx"":1005,""yPx"":874}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":6.054421768707483,""widthPercents"":18.571428571428573,""heightPercents"":32.6007326007326}}]",6.0544217687075,500,30000,5,354,934,1769,177,
567276aa-03f8-41ca-88f3-016fad3da23d,2cce5dbf-5148-49e7-94fc-5b8f962a6aff,672.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_2cce5dbf-5148-49e7-94fc-5b8f962a6aff.jpg,38c90b27-ea8c-4111-a922-4e81390fefab,,"37, Female, 23",,5,5,10,c2a9dd16-0477-43b5-b5dc-0b3a05a00590,Crêpe/fruits,"[{""areaPoints"":{""topLeft"":{""xPx"":361,""yPx"":128},""bottomRight"":{""xPx"":1000,""yPx"":490}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":12.608908948194662,""widthPercents"":38.035714285714285,""heightPercents"":33.15018315018315}}]",12.608908948195,500,30000,14,327,572,4577,257,
567276aa-03f8-41ca-88f3-016fad3da23d,2cce5dbf-5148-49e7-94fc-5b8f962a6aff,672.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_2cce5dbf-5148-49e7-94fc-5b8f962a6aff.jpg,38c90b27-ea8c-4111-a922-4e81390fefab,,"37, Female, 23",,5,5,10,1a6f3a8a-7e7f-4091-80b2-59ba7bce88c1,Soupe,"[{""areaPoints"":{""topLeft"":{""xPx"":969,""yPx"":95},""bottomRight"":{""xPx"":1382,""yPx"":490}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":8.892322954822955,""widthPercents"":24.583333333333332,""heightPercents"":36.172161172161175}}]",8.892322954823,500,30000,5,287,2374,1436,347,
567276aa-03f8-41ca-88f3-016fad3da23d,2cce5dbf-5148-49e7-94fc-5b8f962a6aff,672.jpg,https://d48dl6cezsco5.cloudfront.net/experiments/experiment_567276aa-03f8-41ca-88f3-016fad3da23d/project_lg_2cce5dbf-5148-49e7-94fc-5b8f962a6aff.jpg,4436282c-7d0f-4334-ba8d-80b7cfe2b849,,"30, Female, 21",,5,5,5,d13291df-5b21-4315-bdd5-67c85c4e9b97,Betterave,"[{""areaPoints"":{""topLeft"":{""xPx"":361,""yPx"":490},""bottomRight"":{""xPx"":701,""yPx"":869}},""timeRange"":{""fromMs"":500,""toMs"":30000},""size"":{""overallPercents"":7.024027559741845,""widthPercents"":20.238095238095237,""heightPercents"":34.70695970695971}}]",7.0240275597418,500,30000,2,285,2181,570,189,
